yr;regionos;aaidx3c;aaidx5c_loc;aampwr;aalpwr;impdec;impelec;trustfedgov;truststgov;trustcitygov;eval_presfpv3;eval_preffpv3;eval_govfpv3;age_std;educ_std;tid_rel_std;inchhpc_std;gender2;ptyidPT;ptyvpres3;region
2018;SU;Status Quo;Status Quo;No one;No one;All Levels;Federal Government;0.0;1.0;2.0;1.0;1.0;1.0;-1.4142390446874622;0.9435723843016972;-0.9331673683089384;;1;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;Local Government;Local Government;0.0;1.0;2.0;1.0;2.0;2.0;-0.7039470720310761;1.6893512447463377;0.1717240948813881;1.3873700155384363;0;0;PT/Lula;SU
2018;SU;Status Quo;Status Quo;No one;No one;Local Government;Federal Government;1.0;1.0;1.0;1.0;2.0;1.0;0.5745784787504187;-1.293764197032224;0.1717240948813881;;1;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;Local Government;Federal Government;1.0;1.0;1.0;1.0;1.0;2.0;1.0717828596098888;-0.5479853365875836;0.1717240948813881;-0.2663905756425077;0;0;PT/Lula;SU
2018;SU;;;No one;Major;Local Government;;0.0;0.0;0.0;1.0;1.0;1.0;1.4979580432037205;-0.5479853365875836;;;0;0;;SU
2018;SU;Decentralist;Localist;Major;President;Federal Government;Federal Government;0.0;1.0;2.0;2.0;1.0;2.0;-0.1357134939059673;0.9435723843016972;1.276615558071715;-0.5478817400988386;1;1;PT/Lula;SU
2018;SU;;;No one;;State Government;Federal Government;2.0;2.0;1.0;1.0;2.0;1.0;-0.6329178747654375;0.9435723843016972;0.1717240948813881;-0.0200858067432181;1;0;;SU
2018;SU;;;No one;All;Local Government;Local Government;0.0;0.0;1.0;1.0;2.0;2.0;-0.2067426911716059;0.1977935238570568;-0.9331673683089384;1.3873700155384363;0;0;;SU
2018;SU;Decentralist;Localist;Major;President;Federal Government;Federal Government;0.0;1.0;2.0;1.0;2.0;2.0;0.0063449006253098;0.1977935238570568;-2.038058831499265;-0.5478817400988386;1;0;;SU
2018;SU;;;Major;;Local Government;Federal Government;0.0;1.0;2.0;1.0;2.0;1.0;0.4325200842191415;0.1977935238570568;0.1717240948813881;0.3317781488271955;1;0;;SU
2018;SU;Decentralist;Regionalist;Governor;Major;Federal Government;Federal Government;2.0;0.0;0.0;2.0;1.0;1.0;1.7110456350006362;0.1977935238570568;-0.9331673683089384;-0.0200858067432181;0;0;;SU
2018;SU;Centralist;Centralist;President;Major;Federal Government;Federal Government;1.0;;1.0;;2.0;;-1.1301222556249078;0.1977935238570568;0.1717240948813881;;0;0;;SU
2018;SU;;;No one;Major;Local Government;Federal Government;0.0;2.0;1.0;1.0;1.0;1.0;0.2194324924222256;0.1977935238570568;-0.9331673683089384;-0.1608313889713836;1;1;PT/Lula;SU
2018;SU;;;No one;Major;Federal Government;Federal Government;1.0;1.0;2.0;1.0;2.0;1.0;-0.0646842966403287;-0.5479853365875836;0.1717240948813881;0.2144901636370575;0;0;PT/Lula;SU
2018;SU;;;All;Governor;Federal Government;Local Government;0.0;0.0;0.0;1.0;1.0;1.0;1.0007536623442503;-1.293764197032224;0.1717240948813881;-0.1256449934143422;1;0;PT/Lula;SU
2018;SU;;;No one;All;Federal Government;Federal Government;1.0;1.0;1.0;1.0;1.0;1.0;-1.2011514528905465;-0.5479853365875836;-0.9331673683089384;0.1206597754849473;0;0;;SU
2018;SU;Decentralist;Localist;Major;No one;State Government;;0.0;0.0;0.0;1.0;1.0;1.0;1.4979580432037205;-0.5479853365875836;-2.038058831499265;;1;0;;SU
2018;SU;;;No one;Major;Federal Government;Federal Government;1.0;1.0;1.0;1.0;2.0;1.0;2.137220818594468;-0.5479853365875836;0.1717240948813881;0.2144901636370575;1;0;;SU
2018;SU;;;No one;Governor;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;-1.272180650156185;0.1977935238570568;0.1717240948813881;-0.6299833297319352;1;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;2.0;2.0;2.0;1.0;2.0;1.0;-1.272180650156185;0.1977935238570568;-0.9331673683089384;0.2144901636370575;0;0;;SU
2018;SU;Decentralist;Regionalist;Governor;No one;Federal Government;Federal Government;0.0;0.0;2.0;1.0;1.0;1.0;1.782074832266275;-1.293764197032224;0.1717240948813881;-0.0200858067432181;1;0;;SU
2018;SU;;;No one;All;Federal Government;Federal Government;0.0;1.0;2.0;1.0;2.0;2.0;-0.7749762692967147;0.1977935238570568;-0.9331673683089384;0.19103256659903;0;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;All Levels;All Levels;0.0;0.0;0.0;1.0;1.0;1.0;1.426928845938082;-1.293764197032224;;-0.0623094814116678;0;0;PT/Lula;SU
2018;SU;Status Quo;Status Quo;No one;No one;State Government;Federal Government;2.0;2.0;1.0;1.0;2.0;1.0;-0.0646842966403287;-0.5479853365875836;0.1717240948813881;-0.4892377475037697;1;0;PT/Lula;SU
2018;SU;;;No one;All;Federal Government;All Levels;0.0;0.0;1.0;1.0;2.0;1.0;0.3614908869535029;-1.293764197032224;0.1717240948813881;-0.0200858067432181;1;0;PT/Lula;SU
2018;SU;Decentralist;Localist;Major;No one;Local Government;Local Government;0.0;0.0;0.0;1.0;1.0;1.0;-1.3432098474218237;0.1977935238570568;-0.9331673683089384;-0.0200858067432181;1;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;Federal Government;All Levels;0.0;0.0;0.0;1.0;1.0;1.0;1.6400164377349975;-1.293764197032224;0.1717240948813881;0.19103256659903;0;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;State Government;Federal Government;1.0;1.0;1.0;1.0;1.0;1.0;-0.8460054665623533;-0.5479853365875836;-0.9331673683089384;;0;0;PT/Lula;SU
2018;SU;;;All;No one;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;-1.2011514528905465;-0.5479853365875836;0.1717240948813881;-0.3719497623136318;0;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;1.0;1.0;1.0;1.0;1.0;2.0;-0.917034663827992;0.1977935238570568;-2.038058831499265;-0.0200858067432181;1;0;Others;SU
2018;SU;;;No one;All;Federal Government;Federal Government;1.0;1.0;2.0;1.0;1.0;1.0;1.1428120568755276;-0.5479853365875836;2.381507021262041;0.6132693132835264;0;0;PT/Lula;SU
2018;SU;Decentralist;Localist;Major;No one;Federal Government;Federal Government;1.0;1.0;0.0;1.0;1.0;1.0;0.4325200842191415;0.9435723843016972;0.1717240948813881;0.1206597754849473;0;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;Federal Government;All Levels;1.0;0.0;1.0;1.0;1.0;1.0;-1.1301222556249078;-0.5479853365875836;2.381507021262041;-0.0200858067432181;1;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;2.0;2.0;3.0;1.0;3.0;1.0;0.0773740978909484;-0.5479853365875836;0.1717240948813881;-0.5126953445417973;1;0;PSDB/DEM;SU
2018;SU;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;0.0;1.0;1.0;1.0;1.0;1.0;0.5035492814847801;-0.5479853365875836;2.381507021262041;-0.5126953445417973;1;1;PT/Lula;SU
2018;SU;Decentralist;Localist;Major;No one;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;-0.9880638610936304;-0.5479853365875836;-0.9331673683089384;;1;0;;SU
2018;SU;Decentralist;Localist;Major;Governor;Local Government;Local Government;0.0;0.0;0.0;1.0;2.0;1.0;-1.1301222556249078;-0.5479853365875836;-2.038058831499265;-0.4599157512062352;1;0;;SU
2018;SU;Decentralist;Localist;Major;Governor;Federal Government;Federal Government;0.0;0.0;1.0;1.0;1.0;1.0;0.5035492814847801;-1.293764197032224;-2.038058831499265;-0.58306813565588;0;0;PT/Lula;SU
2018;SU;Decentralist;Decentralist;No one;President;Federal Government;All Levels;0.0;1.0;0.0;1.0;1.0;1.0;1.3558996486724433;-1.293764197032224;-0.9331673683089384;;0;0;;SU
2018;SU;Decentralist;Localist;Major;No one;Federal Government;Local Government;1.0;1.0;1.0;1.0;1.0;1.0;-0.3488010857028831;-0.5479853365875836;1.276615558071715;-0.6232811591496416;1;0;;SU
2018;SU;;;All;No one;All Levels;Local Government;2.0;2.0;2.0;1.0;1.0;2.0;1.924133226797552;-1.293764197032224;0.1717240948813881;-0.5126953445417973;1;0;;SU
2018;SU;;;No one;Governor;Local Government;All Levels;;;0.0;1.0;1.0;1.0;1.9951624240631909;-1.293764197032224;0.1717240948813881;-0.5126953445417973;1;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;State Government;State Government;0.0;0.0;0.0;1.0;1.0;1.0;-0.561888677499799;0.1977935238570568;0.1717240948813881;-0.2663905756425077;0;0;PT/Lula;SU
2018;SU;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;0.0;0.0;1.0;1.0;1.0;1.0;1.6400164377349975;-1.293764197032224;2.381507021262041;-0.5126953445417973;1;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;Local Government;Local Government;0.0;0.0;0.0;1.0;1.0;1.0;1.213841254141166;-1.293764197032224;0.1717240948813881;-0.3484921652756042;0;0;;SU
2018;SU;Centralist;Centralist;President;Major;All Levels;All Levels;1.0;1.0;1.0;1.0;1.0;1.0;-0.4198302829685217;-0.5479853365875836;-0.9331673683089384;-0.6143449317065834;1;0;;SU
2018;SU;Centralist;Centralist;President;Major;State Government;Federal Government;1.0;1.0;1.0;2.0;1.0;2.0;-0.0646842966403287;-0.5479853365875836;0.1717240948813881;-0.5126953445417973;0;0;PT/Lula;SU
2018;SU;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;2.0;2.0;0.0;3.0;2.0;2.0;-0.2777718884372445;-1.293764197032224;0.1717240948813881;-0.6065257326939076;1;0;PT/Lula;SU
2018;SU;Decentralist;Decentralist;No one;President;Federal Government;State Government;2.0;1.0;3.0;2.0;3.0;2.0;-0.4198302829685217;-1.293764197032224;0.1717240948813881;-0.58306813565588;1;0;PT/Lula;SU
2018;SU;Decentralist;Localist;Major;Governor;Local Government;Local Government;0.0;0.0;1.0;1.0;2.0;1.0;-0.917034663827992;-1.293764197032224;-0.9331673683089384;-0.0904585978573008;0;0;;SU
2018;SU;Decentralist;Regionalist;Governor;No one;Federal Government;Federal Government;0.0;1.0;1.0;1.0;1.0;1.0;-0.6329178747654375;-1.293764197032224;2.381507021262041;-0.2575939767532473;0;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;Local Government;Local Government;1.0;1.0;1.0;1.0;1.0;1.0;-1.2011514528905465;-1.293764197032224;1.276615558071715;-0.5918647345451403;1;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;Federal Government;All Levels;1.0;1.0;1.0;1.0;1.0;1.0;0.0773740978909484;-1.293764197032224;0.1717240948813881;1.73923397110885;0;0;;SU
2018;SU;Decentralist;Localist;Major;Governor;State Government;Federal Government;3.0;3.0;3.0;1.0;1.0;1.0;1.4979580432037205;-1.293764197032224;1.276615558071715;-0.5689935774330634;0;0;PT/Lula;SU
2018;SU;;;No one;Major;State Government;Federal Government;0.0;2.0;0.0;1.0;1.0;2.0;1.0007536623442503;-1.293764197032224;2.381507021262041;0.5077101266124023;0;0;PT/Lula;SU
2018;SU;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;1.8531040295319132;0.9435723843016972;0.1717240948813881;0.472523731055361;1;0;PT/Lula;SU
2018;SU;Decentralist;Localist;Major;No one;All Levels;Local Government;0.0;0.0;0.0;1.0;1.0;1.0;1.0007536623442503;-1.293764197032224;0.1717240948813881;0.5428965221694437;0;0;;SU
2018;SU;Decentralist;Regionalist;Governor;President;State Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;0.148403295156587;-1.293764197032224;0.1717240948813881;-0.196017784528425;0;0;;SU
2018;SU;Status Quo;Status Quo;No one;No one;Federal Government;All Levels;0.0;0.0;0.0;1.0;1.0;1.0;-0.1357134939059673;-1.293764197032224;0.1717240948813881;0.0502869843708645;0;0;PT/Lula;SU
2018;NE;Status Quo;Status Quo;No one;No one;;;0.0;0.0;0.0;1.0;1.0;1.0;1.3558996486724433;-1.293764197032224;0.1717240948813881;-0.7238101992444897;0;0;PSDB/DEM;NE
2018;NE;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;-1.4142390446874622;0.9435723843016972;-0.9331673683089384;-0.7238137178840455;0;0;;NE
2018;NE;Status Quo;Status Quo;No one;No one;State Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;-0.4908594802341603;1.6893512447463377;-0.9331673683089384;1.3873700155384363;1;0;PT/Lula;NE
2018;NE;Decentralist;Decentralist;No one;President;Federal Government;State Government;1.0;1.0;1.0;2.0;2.0;2.0;-0.7039470720310761;0.9435723843016972;-0.9331673683089384;-0.3965802392035608;1;0;;NE
2018;NE;;;No one;Major;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;0.2904616896878643;0.9435723843016972;2.381507021262041;4.906009571242573;0;1;PT/Lula;NE
2018;NE;Status Quo;Status Quo;No one;No one;Federal Government;Local Government;2.0;0.0;0.0;1.0;1.0;1.0;-0.8460054665623533;0.1977935238570568;1.276615558071715;-0.6393663685471462;1;0;PT/Lula;NE
2018;NE;;;No one;Governor;Local Government;Federal Government;0.0;0.0;1.0;1.0;1.0;1.0;-0.7039470720310761;0.1977935238570568;0.1717240948813881;;0;0;PT/Lula;NE
2018;NE;;;No one;Major;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;-0.4908594802341603;0.9435723843016972;-0.9331673683089384;0.3317781488271955;0;0;;NE
2018;NE;Status Quo;Status Quo;No one;No one;State Government;State Government;1.0;2.0;1.0;1.0;1.0;1.0;-0.2777718884372445;-0.5479853365875836;0.1717240948813881;0.1558461710419886;0;0;PT/Lula;NE
2018;NE;Decentralist;Decentralist;No one;President;Federal Government;Federal Government;1.0;0.0;1.0;1.0;2.0;2.0;-1.272180650156185;0.9435723843016972;-0.9331673683089384;-0.4892377475037697;1;0;;NE
2018;NE;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;0.0;;1.0;1.0;2.0;1.0;0.9297244650786116;0.9435723843016972;0.1717240948813881;;0;0;PT/Lula;NE
2018;NE;Status Quo;Status Quo;No one;No one;State Government;;0.0;0.0;0.0;2.0;2.0;2.0;-1.4142390446874622;-0.5479853365875836;-0.9331673683089384;-0.4704716698733476;1;0;;NE
2018;NE;;;No one;All;All Levels;All Levels;0.0;1.0;1.0;1.0;1.0;1.0;0.7166368732816959;1.6893512447463377;0.1717240948813881;1.0355060599680228;1;0;;NE
2018;NE;Decentralist;Decentralist;No one;President;Federal Government;Federal Government;0.0;1.0;0.0;1.0;1.0;1.0;-0.0646842966403287;-1.293764197032224;2.381507021262041;-0.6065257326939076;1;1;PT/Lula;NE
2018;NE;;;Major;Major;Federal Government;Local Government;0.0;0.0;0.0;1.0;1.0;1.0;0.0773740978909484;-1.293764197032224;;-0.58306813565588;1;0;;NE
2018;NE;Status Quo;Status Quo;No one;No one;State Government;Local Government;0.0;0.0;0.0;1.0;1.0;1.0;1.0717828596098888;-1.293764197032224;-0.9331673683089384;-0.5000188591024471;1;1;PT/Lula;NE
2018;NE;;;;;;;0.0;0.0;0.0;1.0;1.0;1.0;1.213841254141166;-0.5479853365875836;0.1717240948813881;-0.5000282421412624;1;0;;NE
2018;NE;Decentralist;Regionalist;Governor;President;State Government;Federal Government;0.0;1.0;1.0;1.0;2.0;2.0;0.4325200842191415;0.1977935238570568;0.1717240948813881;-0.5000282421412624;0;0;Others;NE
2018;NE;;;No one;Governor;Federal Government;Federal Government;0.0;0.0;0.0;1.0;2.0;2.0;1.0717828596098888;0.1977935238570568;0.1717240948813881;-0.0552722023002595;1;0;PT/Lula;NE
2018;NE;;;No one;Major;Federal Government;Federal Government;1.0;1.0;1.0;1.0;1.0;1.0;-0.4908594802341603;0.1977935238570568;0.1717240948813881;-0.0200858067432181;0;0;PT/Lula;NE
2018;SP;Decentralist;Regionalist;Governor;President;State Government;All Levels;0.0;0.0;0.0;1.0;1.0;2.0;0.7166368732816959;0.9435723843016972;-0.9331673683089384;0.19103256659903;1;0;;SE
2018;SP;Decentralist;Regionalist;Governor;Major;Federal Government;Federal Government;0.0;1.0;1.0;1.0;1.0;1.0;1.4979580432037205;0.1977935238570568;-2.038058831499265;-0.7236743797576395;0;0;;SE
2018;SP;Decentralist;Localist;Major;Governor;Federal Government;Federal Government;2.0;3.0;3.0;2.0;3.0;2.0;-0.4198302829685217;1.6893512447463377;0.1717240948813881;0.0972021784469197;0;0;Others;SE
2018;SP;Decentralist;Decentralist;No one;President;Federal Government;Federal Government;0.0;0.0;1.0;1.0;1.0;1.0;0.7166368732816959;1.6893512447463377;0.1717240948813881;1.621945985918712;0;0;PSDB/DEM;SE
2018;SP;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;0.0;2.0;1.0;1.0;1.0;1.0;-0.2777718884372445;0.9435723843016972;-0.9331673683089384;0.6836421043976092;0;0;PT/Lula;SE
2018;SP;;;No one;Governor;State Government;;0.0;0.0;0.0;1.0;1.0;1.0;0.8586952678129731;0.9435723843016972;0.1717240948813881;-0.3719497623136318;0;0;;SE
2018;SP;;;All;All;Federal Government;Federal Government;1.0;1.0;0.0;1.0;1.0;2.0;2.8475127912508538;-0.5479853365875836;0.1717240948813881;1.3873700155384363;1;0;PT/Lula;SE
2018;SP;;;No one;All;State Government;State Government;2.0;2.0;2.0;1.0;2.0;2.0;-0.6329178747654375;0.9435723843016972;-0.9331673683089384;-0.4423225534277145;1;0;PSDB/DEM;SE
2018;SP;Status Quo;Status Quo;No one;No one;State Government;State Government;2.0;0.0;0.0;2.0;2.0;2.0;-1.4852682419531007;0.9435723843016972;0.1717240948813881;-0.301576971199549;0;0;;SE
2018;SP;Centralist;Centralist;President;No one;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;2.0;0.7876660705473345;0.9435723843016972;0.1717240948813881;0.6836421043976092;0;0;;SE
2018;SP;Centralist;Centralist;President;Major;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;1.0717828596098888;-0.5479853365875836;1.276615558071715;1.3873700155384363;0;0;PT/Lula;SE
2018;SP;Decentralist;Regionalist;Governor;President;State Government;State Government;0.0;2.0;2.0;1.0;2.0;1.0;1.213841254141166;0.9435723843016972;-0.9331673683089384;-0.5713393371368662;1;0;PT/Lula;SE
2018;SP;;;No one;All;Federal Government;Federal Government;1.0;1.0;1.0;2.0;2.0;2.0;2.4213376076570223;-0.5479853365875836;0.1717240948813881;-0.0904585978573008;1;1;PT/Lula;SE
2018;SP;;;No one;Governor;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;-0.917034663827992;0.9435723843016972;1.276615558071715;-0.5000282421412624;0;0;;SE
2018;SP;;;No one;All;Local Government;All Levels;0.0;2.0;2.0;1.0;1.0;1.0;1.8531040295319132;0.9435723843016972;0.1717240948813881;0.3317781488271955;1;0;;SE
2018;SP;;;President;;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;-0.4198302829685217;0.1977935238570568;0.1717240948813881;-0.4423225534277145;1;1;PT/Lula;SE
2018;SP;;;No one;All;Local Government;Federal Government;2.0;0.0;0.0;1.0;1.0;1.0;1.568987240469359;1.6893512447463377;1.276615558071715;0.4490661340173335;1;1;PT/Lula;SE
2018;SP;;;All;;Federal Government;Federal Government;1.0;0.0;0.0;1.0;1.0;1.0;1.3558996486724433;-0.5479853365875836;2.381507021262041;-0.4423225534277145;0;0;PT/Lula;SE
2018;SP;Decentralist;Regionalist;Governor;President;Federal Government;Federal Government;0.0;2.0;2.0;1.0;2.0;2.0;0.5035492814847801;1.6893512447463377;0.1717240948813881;;0;0;PSDB/DEM;SE
2018;SP;;;No one;All;All Levels;All Levels;2.0;2.0;2.0;2.0;1.0;2.0;2.2792792131257453;0.1977935238570568;1.276615558071715;0.1558461710419886;0;0;Others;SE
2018;SP;;;President and Major;All;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;1.0007536623442503;0.9435723843016972;2.381507021262041;-0.4423225534277145;1;0;;SE
2018;SP;Decentralist;Localist;Major;No one;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;1.2848704514068048;-0.5479853365875836;0.1717240948813881;-0.301576971199549;1;0;PT/Lula;SE
2018;SP;;;;;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;1.568987240469359;-0.5479853365875836;0.1717240948813881;0.4490661340173335;0;0;PSDB/DEM;SE
2018;SP;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;0.0;1.0;1.0;1.0;2.0;1.0;1.1428120568755276;1.6893512447463377;0.1717240948813881;;1;0;PSDB/DEM;SE
2018;SP;Decentralist;Regionalist;Governor;No one;Federal Government;State Government;3.0;3.0;2.0;3.0;2.0;3.0;1.1428120568755276;0.9435723843016972;0.1717240948813881;-0.0200858067432181;0;1;PT/Lula;SE
2018;SP;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;1.0;1.0;1.0;1.0;1.0;2.0;1.782074832266275;0.1977935238570568;0.1717240948813881;-0.3719497623136318;0;0;PSDB/DEM;SE
2018;SP;;;No one;All;Local Government;Federal Government;1.0;1.0;2.0;1.0;1.0;1.0;0.5745784787504187;0.9435723843016972;0.1717240948813881;-0.3156515294223656;1;0;;SE
2018;SP;Centralist;Centralist;President;Major;Federal Government;Federal Government;2.0;2.0;2.0;1.0;2.0;2.0;2.350308410391384;-1.293764197032224;-0.9331673683089384;-0.375503588264893;1;0;;SE
2018;SP;;;No one;;Federal Government;;0.0;1.0;1.0;1.0;2.0;2.0;-0.8460054665623533;0.9435723843016972;0.1717240948813881;;1;0;PT/Lula;SE
2018;SP;;;All;No one;Federal Government;Federal Government;0.0;0.0;2.0;2.0;2.0;1.0;2.2082500158601066;0.9435723843016972;0.1717240948813881;-0.5361529415798248;1;1;PT/Lula;SE
2018;SP;Decentralist;Regionalist;Governor;Major;State Government;State Government;1.0;1.0;2.0;1.0;2.0;1.0;2.2082500158601066;0.1977935238570568;-0.9331673683089384;;0;0;PT/Lula;SE
2018;SP;Decentralist;Localist;Major;President;Federal Government;Local Government;0.0;0.0;1.0;1.0;3.0;1.0;1.782074832266275;-0.5479853365875836;0.1717240948813881;-0.505658065430389;1;1;;SE
2018;SP;;;No one;All;State Government;Local Government;0.0;2.0;1.0;1.0;1.0;1.0;1.7110456350006362;0.9435723843016972;0.1717240948813881;-0.7234653725680309;1;0;PT/Lula;SE
2018;SP;;;No one;All;Local Government;Local Government;1.0;1.0;1.0;1.0;1.0;2.0;-1.2011514528905465;0.9435723843016972;0.1717240948813881;-0.4000988787592649;1;0;;SE
2018;SP;;;No one;All;Federal Government;Federal Government;1.0;1.0;0.0;1.0;1.0;2.0;0.5035492814847801;0.9435723843016972;-0.9331673683089384;-0.0670010008192732;0;1;PT/Lula;SE
2018;SP;Decentralist;Localist;Major;All;Local Government;State Government;2.0;2.0;0.0;1.0;1.0;2.0;-0.1357134939059673;-0.5479853365875836;2.381507021262041;-0.3719497623136318;1;0;;SE
2018;SP;Status Quo;Status Quo;No one;No one;Federal Government;Local Government;1.0;0.0;1.0;1.0;2.0;2.0;0.7876660705473345;0.9435723843016972;2.381507021262041;-0.5126953445417973;1;0;;SE
2018;SP;;;No one;Major;Federal Government;State Government;1.0;1.0;1.0;1.0;1.0;2.0;-0.1357134939059673;0.1977935238570568;-0.9331673683089384;-0.7238137178840455;0;0;;SE
2018;SP;Decentralist;Localist;Major;President;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;0.8586952678129731;1.6893512447463377;0.1717240948813881;0.5428965221694437;1;0;;SE
2018;SP;;;No one;Major;Federal Government;Federal Government;1.0;1.0;0.0;2.0;1.0;1.0;-0.7039470720310761;0.9435723843016972;-0.9331673683089384;;1;0;PSDB/DEM;SE
2018;SP;Centralist;Centralist;President;No one;Federal Government;Federal Government;1.0;1.0;1.0;1.0;1.0;1.0;-0.2067426911716059;1.6893512447463377;0.1717240948813881;0.2965917532701541;1;0;;SE
2018;SP;;;No one;All;Federal Government;Federal Government;0.0;2.0;2.0;1.0;1.0;2.0;1.2848704514068048;0.9435723843016972;0.1717240948813881;-0.0200858067432181;1;0;PSDB/DEM;SE
2018;SP;Status Quo;Status Quo;No one;No one;;State Government;0.0;0.0;0.0;1.0;1.0;1.0;1.0717828596098888;1.6893512447463377;2.381507021262041;1.0355060599680228;1;0;;SE
2018;SP;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;2.0;2.0;2.0;1.0;2.0;2.0;-0.2067426911716059;1.6893512447463377;0.1717240948813881;2.794825837820091;0;0;PSDB/DEM;SE
2018;SP;Status Quo;Status Quo;No one;No one;Local Government;Local Government;1.0;1.0;1.0;1.0;1.0;3.0;1.4979580432037205;-0.5479853365875836;2.381507021262041;0.8243876866257747;1;0;PT/Lula;SE
2018;SP;Decentralist;Decentralist;No one;President;Federal Government;Local Government;0.0;1.0;1.0;1.0;2.0;1.0;0.6456076760160573;1.6893512447463377;-0.9331673683089384;0.2144901636370575;0;0;;SE
2018;SP;Status Quo;Status Quo;No one;No one;State Government;Local Government;1.0;2.0;2.0;2.0;2.0;2.0;0.0773740978909484;0.9435723843016972;-0.9331673683089384;0.0854733799279059;0;0;;SE
2018;SP;;;No one;Major;Federal Government;Federal Government;0.0;0.0;1.0;1.0;1.0;1.0;-1.2011514528905465;0.9435723843016972;0.1717240948813881;-0.3719497623136318;1;0;;SE
2018;SP;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;1.0;1.0;1.0;1.0;1.0;1.0;0.9297244650786116;1.6893512447463377;-0.9331673683089384;1.915165948894057;1;0;PSDB/DEM;SE
2018;SP;Decentralist;Decentralist;No one;President;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;0.3614908869535029;-0.5479853365875836;2.381507021262041;-0.6091060683680907;1;1;PT/Lula;SE
2018;SP;Decentralist;Localist;Major;Governor;Federal Government;All Levels;2.0;1.0;2.0;2.0;3.0;1.0;-0.7039470720310761;1.6893512447463377;-0.9331673683089384;;1;0;PT/Lula;SE
2018;SP;Decentralist;Localist;Major;President;Federal Government;Federal Government;1.0;1.0;0.0;1.0;1.0;1.0;1.0007536623442503;1.6893512447463377;-2.038058831499265;1.621945985918712;0;0;;SE
2018;SP;Centralist;Centralist;President;Major;State Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;1.6400164377349975;-1.293764197032224;2.381507021262041;-0.301576971199549;1;0;PT/Lula;SE
2018;SP;;;No one;Governor;Local Government;Federal Government;1.0;1.0;1.0;1.0;2.0;1.0;-0.6329178747654375;0.9435723843016972;0.1717240948813881;-0.3719497623136318;1;0;PSDB/DEM;SE
2018;SP;;;No one;All;All Levels;Local Government;0.0;0.0;1.0;1.0;1.0;1.0;1.1428120568755276;-0.5479853365875836;-0.9331673683089384;-0.4423225534277145;1;0;PT/Lula;SE
2018;SP;Status Quo;Status Quo;No one;No one;Local Government;All Levels;0.0;1.0;1.0;1.0;1.0;2.0;1.568987240469359;1.6893512447463377;-0.9331673683089384;0.6836421043976092;1;0;PT/Lula;SE
2018;SP;;;No one;All;Local Government;All Levels;0.0;0.0;0.0;1.0;1.0;1.0;0.4325200842191415;0.9435723843016972;0.1717240948813881;-0.301576971199549;0;0;;SE
2018;SP;Decentralist;Regionalist;Governor;No one;Federal Government;Local Government;2.0;2.0;1.0;2.0;2.0;2.0;2.7054543967195768;-0.5479853365875836;0.1717240948813881;0.5428965221694437;0;0;;SE
